A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_CDS_PINID!PIN_XNET_PINS!PIN_PIN_SIGNAL_MODEL!
J!f:/pcb/cadence_pcb/fpga_ccd/allegro/fpga_ccd_2.brd!Wed Jun 16 20:18:53 2021!0.00!0.00!21000.00!17000.00!0.01!mils!FPGA_CCD!10.400000 mil!2!OUT OF DATE!
S!N10677!R8!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS89324\@\DISCRETE\.\RESISTOR.Normal\(chips)!RESISTOR_0603_DISCRETE_33!!!F10!!!\2\!!!
S!3V3!R6!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28334\@d.s(v)!RES 0603_0603_DISCRETE_4.7K!!!F9!!!\1\!!!
S!SPI_FLASH_CSO!R6!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28334\@d.s(v)!RES 0603_0603_DISCRETE_4.7K!!!F9!!!\2\!!!
S!N15645!U1!72!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\CMPCS_B_2\!!!
S!!U1!71!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\DONE_2\!!!
S!GND!U1!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\GND\!!!
S!GND!U1!13!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\GND_1\!!!
S!GND!U1!25!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\GND_2\!!!
S!GND!U1!49!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\GND_3\!!!
S!GND!U1!54!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\GND_4\!!!
S!GND!U1!68!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\GND_5\!!!
S!!U1!61!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L12N_D2_MISO3_2\!!!
S!!U1!62!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L12P_D1_MISO2_2\!!!
S!!U1!59!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L13N_D10_2\!!!
S!M1!U1!60!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L13P_M1_2\!!!
S!!U1!57!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L14N_D12_2\!!!
S!!U1!58!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L14P_D11_2\!!!
S!M0!U1!69!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L1N_M0_CMPMISO_2\!!!
S!!U1!34!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L1N_VREF_3\!!!
S!!U1!35!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L1P_3\!!!
S!SPI_FLASH_CLK!U1!70!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L1P_CCLK_2\!!!
S!UART_RXD!U1!32!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L2N_3\!!!
S!!U1!66!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L2N_CMPMOSI_2\!!!
S!UART_TXD!U1!33!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L2P_3\!!!
S!!U1!67!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L2P_CMPCLK_2\!!!
S!!U1!55!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L30N_GCLK0_USERCCLK_2\!!!
S!CLK_50M!U1!56!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L30P_GCLK1_D13_2\!!!
S!!U1!50!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L31N_GCLK30_D15_2\!!!
S!!U1!51!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L31P_GCLK31_D14_2\!!!
S!!U1!29!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L36N_3\!!!
S!!U1!30!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L36P_3\!!!
S!!U1!26!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L37N_3\!!!
S!!U1!27!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L37P_3\!!!
S!SPI_FLASH_MOSI!U1!64!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L3N_MOSI_CSI_B_MISO0_2\!!!
S!SPI_FLASH_MISO!U1!65!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L3P_D0_DIN_MISO_MISO1_2\!!!
S!!U1!23!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L41N_GCLK26_3\!!!
S!!U1!24!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L41P_GCLK27_3\!!!
S!!U1!21!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L42N_GCLK24_3\!!!
S!!U1!22!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L42P_GCLK25_TRDY2_3\!!!
S!!U1!16!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L43N_GCLK22_IRDY2_3\!!!
S!!U1!17!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L43P_GCLK23_3\!!!
S!!U1!14!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L44N_GCLK20_3\!!!
S!!U1!15!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L44P_GCLK21_3\!!!
S!!U1!47!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L48N_RDWR_B_VREF_2\!!!
S!!U1!48!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L48P_D7_2\!!!
S!CCD_MASTER!U1!11!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L49N_3\!!!
S!!U1!45!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L49N_D4_2\!!!
S!!U1!12!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L49P_3\!!!
S!!U1!46!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L49P_D3_2\!!!
S!CCD_ICG!U1!9!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L50N_3\!!!
S!CCD_SH!U1!10!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L50P_3\!!!
S!!U1!7!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L51N_3\!!!
S!!U1!8!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L51P_3\!!!
S!!U1!5!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L52N_3\!!!
S!!U1!6!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L52P_3\!!!
S!!U1!43!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L62N_D6_2\!!!
S!!U1!44!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L62P_D5_2\!!!
S!!U1!40!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L64N_D9_2\!!!
S!!U1!41!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L64P_D8_2\!!!
S!SPI_FLASH_CSO!U1!38!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L65N_CSO_B_2\!!!
S!N00968!U1!39!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L65P_INIT_B_2\!!!
S!!U1!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L83N_VREF_3\!!!
S!!U1!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\IO_L83P_3\!!!
S!N14884!U1!37!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\PROGRAM_B_2\!!!
S!+3V3!U1!20!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCAUX\!!!
S!+3V3!U1!36!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCAUX_1\!!!
S!+3V3!U1!53!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCAUX_2\!!!
S!+1.2V!U1!19!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCINT\!!!
S!+1.2V!U1!28!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCINT_1\!!!
S!+1.2V!U1!52!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCINT_2\!!!
S!+3V3!U1!42!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCO_2\!!!
S!+3V3!U1!63!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCO_2_1\!!!
S!+3V3!U1!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCO_3\!!!
S!+3V3!U1!18!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCO_3_1\!!!
S!+3V3!U1!31!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS16879\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F8!!!\VCCO_3_2\!!!
S!GND!U1!113!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\GND_10\!!!
S!GND!U1!130!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\GND_11\!!!
S!GND!U1!136!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\GND_12\!!!
S!GND!U1!77!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\GND_6\!!!
S!GND!U1!91!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\GND_7\!!!
S!GND!U1!96!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\GND_8\!!!
S!GND!U1!108!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\GND_9\!!!
S!N103518!U1!143!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L1N_VREF_0\!!!
S!!U1!104!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L1N_VREF_1\!!!
S!!U1!105!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L1P_1\!!!
S!!U1!144!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L1P_HSWAPEN_0\!!!
S!CDSCLK2!U1!141!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L2N_0\!!!
S!CDSCLK1!U1!142!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L2P_0\!!!
S!!U1!101!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L32N_1\!!!
S!!U1!102!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L32P_1\!!!
S!SCLK!U1!99!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L33N_1\!!!
S!SDATA!U1!100!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L33P_1\!!!
S!!U1!97!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L34N_1\!!!
S!!U1!133!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L34N_GCLK18_0\!!!
S!SLOAD!U1!98!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L34P_1\!!!
S!!U1!134!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L34P_GCLK19_0\!!!
S!!U1!131!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L35N_GCLK16_0\!!!
S!!U1!132!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L35P_GCLK17_0\!!!
S!!U1!126!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L36N_GCLK14_0\!!!
S!!U1!127!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L36P_GCLK15_0\!!!
S!!U1!123!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L37N_GCLK12_0\!!!
S!!U1!124!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L37P_GCLK13_0\!!!
S!!U1!139!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L3N_0\!!!
S!ADCCLK!U1!140!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L3P_0\!!!
S!!U1!94!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L40N_GCLK10_1\!!!
S!!U1!95!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L40P_GCLK11_1\!!!
S!!U1!92!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L41N_GCLK8_1\!!!
S!!U1!93!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L41P_GCLK9_IRDY1_1\!!!
S!!U1!87!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L42N_GCLK6_TRDY1_1\!!!
S!!U1!88!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L42P_GCLK7_1\!!!
S!!U1!84!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L43N_GCLK4_1\!!!
S!!U1!85!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L43P_GCLK5_1\!!!
S!!U1!82!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L45N_1\!!!
S!!U1!83!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L45P_1\!!!
S!!U1!80!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L46N_1\!!!
S!!U1!81!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L46P_1\!!!
S!!U1!78!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L47N_1\!!!
